,Pd_2s
-44.9752,0.0
-44.9652,0.0
-44.9552,0.0
-44.9452,0.0
-44.9352,0.0
-44.925200000000004,0.0
-44.9152,0.0
-44.9052,0.0
-44.8952,0.0
-44.8852,0.0
-44.8752,0.0
-44.8652,0.0
-44.8552,0.0
-44.8452,0.0
-44.8352,0.0
-44.8252,0.0
-44.8152,0.0
-44.8052,0.0
-44.7952,0.0
-44.7852,0.0
-44.7752,0.0
-44.7652,0.0
-44.7552,0.0
-44.745200000000004,0.0
-44.7352,0.0
-44.7252,0.0
-44.7152,0.0
-44.7052,0.0
-44.6952,0.0
-44.6852,0.0
-44.675200000000004,0.0
-44.6652,0.0
-44.6552,0.0
-44.6452,0.0
-44.6352,0.0
-44.6252,0.0
-44.6152,0.0
-44.6052,0.0
-44.5952,0.0
-44.5852,0.0
-44.5752,0.0
-44.5652,0.0
-44.5552,0.0
-44.5452,0.0
-44.5352,0.0
-44.5252,0.0
-44.5152,0.0
-44.5052,0.0
-44.495200000000004,0.0
-44.4852,0.0
-44.4752,0.0
-44.4652,0.0
-44.4552,0.0
-44.4452,0.0
-44.4352,0.0
-44.425200000000004,0.0
-44.4152,0.0
-44.4052,0.0
-44.3952,0.0
-44.3852,0.0
-44.3752,0.0
-44.3652,0.0
-44.3552,0.0
-44.3452,0.0
-44.3352,0.0
-44.3252,0.0
-44.3152,0.0
-44.3052,0.0
-44.2952,0.0
-44.2852,0.0
-44.2752,0.0
-44.2652,0.0
-44.2552,0.0
-44.245200000000004,0.0
-44.2352,0.0
-44.2252,0.0
-44.2152,0.0
-44.2052,0.0
-44.1952,0.0
-44.1852,0.0
-44.175200000000004,0.0
-44.1652,0.0
-44.1552,0.0
-44.1452,0.0
-44.1352,0.0
-44.1252,0.0
-44.1152,0.0
-44.1052,0.0
-44.0952,0.0
-44.0852,0.0
-44.0752,0.0
-44.0652,0.0
-44.0552,0.0
-44.0452,0.0
-44.0352,0.0
-44.0252,0.0
-44.0152,0.0
-44.0052,0.0
-43.995200000000004,0.0
-43.9852,0.0
-43.9752,0.0
-43.9652,0.0
-43.9552,0.0
-43.9452,0.0
-43.9352,0.0
-43.925200000000004,0.0
-43.9152,0.0
-43.9052,0.0
-43.8952,0.0
-43.8852,0.0
-43.8752,0.0
-43.8652,0.0
-43.8552,0.0
-43.8452,0.0
-43.8352,0.0
-43.8252,0.0
-43.8152,0.0
-43.8052,0.0
-43.7952,0.0
-43.7852,0.0
-43.7752,0.0
-43.7652,0.0
-43.7552,0.0
-43.745200000000004,0.0
-43.7352,0.0
-43.7252,0.0
-43.7152,0.0
-43.7052,0.0
-43.6952,0.0
-43.6852,0.0
-43.675200000000004,0.0
-43.6652,0.0
-43.6552,0.0
-43.6452,0.0
-43.6352,0.0
-43.6252,0.0
-43.6152,0.0
-43.6052,0.0
-43.5952,0.0
-43.5852,0.0
-43.5752,0.0
-43.5652,0.0
-43.5552,0.0
-43.5452,0.0
-43.5352,0.0
-43.5252,0.0
-43.5152,0.0
-43.5052,0.0
-43.495200000000004,0.0
-43.4852,0.0
-43.4752,0.0
-43.4652,0.0
-43.4552,0.0
-43.4452,0.0
-43.4352,0.0
-43.425200000000004,0.0
-43.4152,0.0
-43.4052,0.0
-43.3952,0.0
-43.3852,0.0
-43.3752,0.0
-43.3652,0.0
-43.3552,0.0
-43.3452,0.0
-43.3352,0.0
-43.3252,0.0
-43.3152,0.0
-43.3052,0.0
-43.2952,0.0
-43.2852,0.0
-43.2752,0.0
-43.2652,0.0
-43.2552,0.0
-43.245200000000004,0.0
-43.2352,0.0
-43.2252,0.0
-43.2152,0.0
-43.2052,0.0
-43.1952,0.0
-43.1852,0.0
-43.175200000000004,0.0
-43.1652,0.0
-43.1552,0.0
-43.1452,0.0
-43.1352,0.0
-43.1252,0.0
-43.1152,0.0
-43.1052,0.0
-43.0952,0.0
-43.0852,0.0
-43.0752,0.0
-43.0652,0.0
-43.0552,0.0
-43.0452,0.0
-43.0352,0.0
-43.0252,0.0
-43.0152,0.0
-43.0052,0.0
-42.995200000000004,0.0
-42.9852,0.0
-42.9752,0.0
-42.9652,0.0
-42.9552,0.0
-42.9452,0.0
-42.9352,0.0
-42.925200000000004,0.0
-42.9152,0.0
-42.9052,0.0
-42.8952,0.0
-42.8852,0.0
-42.8752,0.0
-42.8652,0.0
-42.8552,0.0
-42.8452,0.0
-42.8352,0.0
-42.8252,0.0
-42.8152,0.0
-42.8052,0.0
-42.7952,0.0
-42.7852,0.0
-42.7752,0.0
-42.7652,0.0
-42.7552,0.0
-42.745200000000004,0.0
-42.7352,0.0
-42.7252,0.0
-42.7152,0.0
-42.7052,0.0
-42.6952,0.0
-42.6852,0.0
-42.675200000000004,0.0
-42.6652,0.0
-42.6552,0.0
-42.6452,0.0
-42.6352,0.0
-42.6252,0.0
-42.6152,0.0
-42.6052,0.0
-42.5952,0.0
-42.5852,0.0
-42.5752,0.0
-42.5652,0.0
-42.5552,0.0
-42.5452,0.0
-42.5352,0.0
-42.5252,0.0
-42.5152,0.0
-42.5052,0.0
-42.495200000000004,0.0
-42.4852,0.0
-42.4752,0.0
-42.4652,0.0
-42.4552,0.0
-42.4452,0.0
-42.4352,0.0
-42.425200000000004,0.0
-42.4152,0.0
-42.4052,0.0
-42.3952,0.0
-42.3852,0.0
-42.3752,0.0
-42.3652,0.0
-42.3552,0.0
-42.3452,0.0
-42.3352,0.0
-42.3252,0.0
-42.3152,0.0
-42.3052,0.0
-42.2952,0.0
-42.2852,0.0
-42.2752,0.0
-42.2652,0.0
-42.2552,0.0
-42.245200000000004,0.0
-42.2352,0.0
-42.2252,0.0
-42.2152,0.0
-42.2052,0.0
-42.1952,0.0
-42.1852,0.0
-42.175200000000004,0.0
-42.1652,0.0
-42.1552,0.0
-42.1452,0.0
-42.1352,0.0
-42.1252,0.0
-42.1152,0.0
-42.1052,0.0
-42.0952,0.0
-42.0852,0.0
-42.0752,0.0
-42.0652,0.0
-42.0552,0.0
-42.0452,0.0
-42.0352,0.0
-42.0252,0.0
-42.0152,0.0
-42.0052,0.0
-41.995200000000004,0.0
-41.9852,0.0
-41.9752,0.0
-41.9652,0.0
-41.9552,0.0
-41.9452,0.0
-41.9352,0.0
-41.925200000000004,0.0
-41.9152,0.0
-41.9052,0.0
-41.8952,0.0
-41.8852,0.0
-41.8752,0.0
-41.8652,0.0
-41.8552,0.0
-41.8452,0.0
-41.8352,0.0
-41.8252,0.0
-41.8152,0.0
-41.8052,0.0
-41.7952,0.0
-41.7852,0.0
-41.7752,0.0
-41.7652,0.0
-41.7552,0.0
-41.745200000000004,0.0
-41.7352,0.0
-41.7252,0.0
-41.7152,0.0
-41.7052,0.0
-41.6952,0.0
-41.6852,0.0
-41.675200000000004,0.0
-41.6652,0.0
-41.6552,0.0
-41.6452,0.0
-41.6352,0.0
-41.6252,0.0
-41.6152,0.0
-41.6052,0.0
-41.5952,0.0
-41.5852,0.0
-41.5752,0.0
-41.5652,0.0
-41.5552,0.0
-41.5452,0.0
-41.5352,0.0
-41.5252,0.0
-41.5152,0.0
-41.5052,0.0
-41.495200000000004,0.0
-41.4852,0.0
-41.4752,0.0
-41.4652,0.0
-41.4552,0.0
-41.4452,0.0
-41.4352,0.0
-41.425200000000004,0.0
-41.4152,0.0
-41.4052,0.0
-41.3952,0.0
-41.3852,0.0
-41.3752,0.0
-41.3652,0.0
-41.3552,0.0
-41.3452,0.0
-41.3352,0.0
-41.3252,0.0
-41.3152,0.0
-41.3052,0.0
-41.2952,0.0
-41.2852,0.0
-41.2752,0.0
-41.2652,0.0
-41.2552,0.0
-41.245200000000004,0.0
-41.2352,0.0
-41.2252,0.0
-41.2152,0.0
-41.2052,0.0
-41.1952,0.0
-41.1852,0.0
-41.175200000000004,0.0
-41.1652,0.0
-41.1552,0.0
-41.1452,0.0
-41.1352,0.0
-41.1252,0.0
-41.1152,0.0
-41.1052,0.0
-41.0952,0.0
-41.0852,0.0
-41.0752,0.0
-41.0652,0.0
-41.0552,0.0
-41.0452,0.0
-41.0352,0.0
-41.0252,0.0
-41.0152,0.0
-41.0052,0.0
-40.995200000000004,0.0
-40.9852,0.0
-40.9752,0.0
-40.9652,0.0
-40.9552,0.0
-40.9452,0.0
-40.9352,0.0
-40.925200000000004,0.0
-40.9152,0.0
-40.9052,0.0
-40.8952,0.0
-40.8852,0.0
-40.8752,0.0
-40.8652,0.0
-40.8552,0.0
-40.8452,0.0
-40.8352,0.0
-40.8252,0.0
-40.8152,0.0
-40.8052,0.0
-40.7952,0.0
-40.7852,0.0
-40.7752,0.0
-40.7652,0.0
-40.7552,0.0
-40.745200000000004,0.0
-40.7352,0.0
-40.7252,0.0
-40.7152,0.0
-40.7052,0.0
-40.6952,0.0
-40.6852,0.0
-40.675200000000004,0.0
-40.6652,0.0
-40.6552,0.0
-40.6452,0.0
-40.6352,0.0
-40.6252,0.0
-40.6152,0.0
-40.6052,0.0
-40.5952,0.0
-40.5852,0.0
-40.5752,0.0
-40.5652,0.0
-40.5552,0.0
-40.5452,0.0
-40.5352,0.0
-40.5252,0.0
-40.5152,0.0
-40.5052,0.0
-40.495200000000004,0.0
-40.4852,0.0
-40.4752,0.0
-40.4652,0.0
-40.4552,0.0
-40.4452,0.0
-40.4352,0.0
-40.425200000000004,0.0
-40.4152,0.0
-40.4052,0.0
-40.3952,0.0
-40.3852,0.0
-40.3752,0.0
-40.3652,0.0
-40.3552,0.0
-40.3452,0.0
-40.3352,0.0
-40.3252,0.0
-40.3152,0.0
-40.3052,0.0
-40.2952,0.0
-40.2852,0.0
-40.2752,0.0
-40.2652,0.0
-40.2552,0.0
-40.245200000000004,0.0
-40.2352,0.0
-40.2252,0.0
-40.2152,0.0
-40.2052,0.0
-40.1952,0.0
-40.1852,0.0
-40.175200000000004,0.0
-40.1652,0.0
-40.1552,0.0
-40.1452,0.0
-40.1352,0.0
-40.1252,0.0
-40.1152,0.0
-40.1052,0.0
-40.0952,0.0
-40.0852,0.0
-40.0752,0.0
-40.0652,0.0
-40.0552,0.0
-40.0452,0.0
-40.0352,0.0
-40.0252,0.0
-40.0152,0.0
-40.0052,0.0
-39.995200000000004,0.0
-39.9852,0.0
-39.9752,0.0
-39.9652,0.0
-39.9552,0.0
-39.9452,0.0
-39.9352,0.0
-39.925200000000004,0.0
-39.9152,0.0
-39.9052,0.0
-39.8952,0.0
-39.8852,0.0
-39.8752,0.0
-39.8652,0.0
-39.8552,0.0
-39.8452,0.0
-39.8352,0.0
-39.8252,0.0
-39.8152,0.0
-39.8052,0.0
-39.7952,0.0
-39.7852,0.0
-39.7752,0.0
-39.7652,0.0
-39.7552,0.0
-39.745200000000004,0.0
-39.7352,0.0
-39.7252,0.0
-39.7152,0.0
-39.7052,0.0
-39.6952,0.0
-39.6852,0.0
-39.675200000000004,0.0
-39.6652,0.0
-39.6552,0.0
-39.6452,0.0
-39.6352,0.0
-39.6252,0.0
-39.6152,0.0
-39.6052,0.0
-39.5952,0.0
-39.5852,0.0
-39.5752,0.0
-39.5652,0.0
-39.5552,0.0
-39.5452,0.0
-39.5352,0.0
-39.5252,0.0
-39.5152,0.0
-39.5052,0.0
-39.495200000000004,0.0
-39.4852,0.0
-39.4752,0.0
-39.4652,0.0
-39.4552,0.0
-39.4452,0.0
-39.4352,0.0
-39.425200000000004,0.0
-39.4152,0.0
-39.4052,0.0
-39.3952,0.0
-39.3852,0.0
-39.3752,0.0
-39.3652,0.0
-39.3552,0.0
-39.3452,0.0
-39.3352,0.0
-39.3252,0.0
-39.3152,0.0
-39.3052,0.0
-39.2952,0.0
-39.2852,0.0
-39.2752,0.0
-39.2652,0.0
-39.2552,0.0
-39.245200000000004,0.0
-39.2352,0.0
-39.2252,0.0
-39.2152,0.0
-39.2052,0.0
-39.1952,0.0
-39.1852,0.0
-39.175200000000004,0.0
-39.1652,0.0
-39.1552,0.0
-39.1452,0.0
-39.1352,0.0
-39.1252,0.0
-39.1152,0.0
-39.1052,0.0
-39.0952,0.0
-39.0852,0.0
-39.0752,0.0
-39.0652,0.0
-39.0552,0.0
-39.0452,0.0
-39.0352,0.0
-39.0252,0.0
-39.0152,0.0
-39.0052,0.0
-38.995200000000004,0.0
-38.9852,0.0
-38.9752,0.0
-38.9652,0.0
-38.9552,0.0
-38.9452,0.0
-38.9352,0.0
-38.925200000000004,0.0
-38.9152,0.0
-38.9052,0.0
-38.8952,0.0
-38.8852,0.0
-38.8752,0.0
-38.8652,0.0
-38.8552,0.0
-38.8452,0.0
-38.8352,0.0
-38.8252,0.0
-38.8152,0.0
-38.8052,0.0
-38.7952,0.0
-38.7852,0.0
-38.7752,0.0
-38.7652,0.0
-38.7552,0.0
-38.745200000000004,0.0
-38.7352,0.0
-38.7252,0.0
-38.7152,0.0
-38.7052,0.0
-38.6952,0.0
-38.6852,0.0
-38.675200000000004,0.0
-38.6652,0.0
-38.6552,0.0
-38.6452,0.0
-38.6352,0.0
-38.6252,0.0
-38.6152,0.0
-38.6052,0.0
-38.5952,0.0
-38.5852,0.0
-38.5752,0.0
-38.5652,0.0
-38.5552,0.0
-38.5452,0.0
-38.5352,0.0
-38.5252,0.0
-38.5152,0.0
-38.5052,0.0
-38.495200000000004,0.0
-38.4852,0.0
-38.4752,0.0
-38.4652,0.0
-38.4552,0.0
-38.4452,0.0
-38.4352,0.0
-38.425200000000004,0.0
-38.4152,0.0
-38.4052,0.0
-38.3952,0.0
-38.3852,0.0
-38.3752,0.0
-38.3652,0.0
-38.3552,0.0
-38.3452,0.0
-38.3352,0.0
-38.3252,0.0
-38.3152,0.0
-38.3052,0.0
-38.2952,0.0
-38.2852,0.0
-38.2752,0.0
-38.2652,0.0
-38.2552,0.0
-38.245200000000004,0.0
-38.2352,0.0
-38.2252,0.0
-38.2152,0.0
-38.2052,0.0
-38.1952,0.0
-38.1852,0.0
-38.175200000000004,0.0
-38.1652,0.0
-38.1552,0.0
-38.1452,0.0
-38.1352,0.0
-38.1252,0.0
-38.1152,0.0
-38.1052,0.0
-38.0952,0.0
-38.0852,0.0
-38.0752,0.0
-38.0652,0.0
-38.0552,0.0
-38.0452,0.0
-38.0352,0.0
-38.0252,0.0
-38.0152,0.0
-38.0052,0.0
-37.995200000000004,0.0
-37.9852,0.0
-37.9752,0.0
-37.9652,0.0
-37.9552,0.0
-37.9452,0.0
-37.9352,0.0
-37.925200000000004,0.0
-37.9152,0.0
-37.9052,0.0
-37.8952,0.0
-37.8852,0.0
-37.8752,0.0
-37.8652,0.0
-37.8552,0.0
-37.8452,0.0
-37.8352,0.0
-37.8252,0.0
-37.8152,0.0
-37.8052,0.0
-37.7952,0.0
-37.7852,0.0
-37.7752,0.0
-37.7652,0.0
-37.7552,0.0
-37.745200000000004,0.0
-37.7352,0.0
-37.7252,0.0
-37.7152,0.0
-37.7052,0.0
-37.6952,0.0
-37.6852,0.0
-37.675200000000004,0.0
-37.6652,0.0
-37.6552,0.0
-37.6452,0.0
-37.6352,0.0
-37.6252,0.0
-37.6152,0.0
-37.6052,0.0
-37.5952,0.0
-37.5852,0.0
-37.5752,0.0
-37.5652,0.0
-37.5552,0.0
-37.5452,0.0
-37.5352,0.0
-37.5252,0.0
-37.5152,0.0
-37.5052,0.0
-37.495200000000004,0.0
-37.4852,0.0
-37.4752,0.0
-37.4652,0.0
-37.4552,0.0
-37.4452,0.0
-37.4352,0.0
-37.425200000000004,0.0
-37.4152,0.0
-37.4052,0.0
-37.3952,0.0
-37.3852,0.0
-37.3752,0.0
-37.3652,0.0
-37.3552,0.0
-37.3452,0.0
-37.3352,0.0
-37.3252,0.0
-37.3152,0.0
-37.3052,0.0
-37.2952,0.0
-37.2852,0.0
-37.2752,0.0
-37.2652,0.0
-37.2552,0.0
-37.245200000000004,0.0
-37.2352,0.0
-37.2252,0.0
-37.2152,0.0
-37.2052,0.0
-37.1952,0.0
-37.1852,0.0
-37.175200000000004,0.0
-37.1652,0.0
-37.1552,0.0
-37.1452,0.0
-37.1352,0.0
-37.1252,0.0
-37.1152,0.0
-37.1052,0.0
-37.0952,0.0
-37.0852,0.0
-37.0752,0.0
-37.0652,0.0
-37.0552,0.0
-37.0452,0.0
-37.0352,0.0
-37.0252,0.0
-37.0152,0.0
-37.0052,9.1e-23
-36.995200000000004,6.65e-17
-36.9852,1.4e-16
-36.9752,2.91e-16
-36.9652,8.29e-16
-36.9552,1.78e-15
-36.9452,3.62e-15
-36.9352,7.72e-15
-36.925200000000004,1.54e-14
-36.9152,3.07e-14
-36.9052,6.02e-14
-36.8952,1.17e-13
-36.8852,2.24e-13
-36.8752,4.25e-13
-36.8652,7.98e-13
-36.8552,1.48e-12
-36.8452,2.78e-12
-36.8352,5.09e-12
-36.8252,9.2e-12
-36.8152,1.65e-11
-36.8052,2.92e-11
-36.7952,5.13e-11
-36.7852,8.92e-11
-36.7752,1.54e-10
-36.7652,2.62e-10
-36.7552,4.44e-10
-36.745200000000004,7.43e-10
-36.7352,1.23e-09
-36.7252,2.03e-09
-36.7152,3.32e-09
-36.7052,5.37e-09
-36.6952,8.62e-09
-36.6852,1.37e-08
-36.675200000000004,2.17e-08
-36.6652,3.4e-08
-36.6552,5.28e-08
-36.6452,8.16e-08
-36.6352,1.25e-07
-36.6252,1.91e-07
-36.6152,2.88e-07
-36.6052,4.33e-07
-36.5952,6.46e-07
-36.5852,9.58e-07
-36.5752,1.41e-06
-36.5652,2.07e-06
-36.5552,3e-06
-36.5452,4.34e-06
-36.5352,6.23e-06
-36.5252,8.89e-06
-36.5152,1.26e-05
-36.5052,1.77e-05
-36.495200000000004,2.47e-05
-36.4852,3.43e-05
-36.4752,4.71e-05
-36.4652,6.43e-05
-36.4552,8.71e-05
-36.4452,0.000117
-36.4352,0.000156
-36.425200000000004,0.000206
-36.4152,0.000269
-36.4052,0.000349
-36.3952,0.000449
-36.3852,0.000572
-36.3752,0.000721
-36.3652,0.000902
-36.3552,0.00112
-36.3452,0.00137
-36.3352,0.00166
-36.3252,0.00199
-36.3152,0.00237
-36.3052,0.0028
-36.2952,0.00326
-36.2852,0.00376
-36.2752,0.0043
-36.2652,0.00486
-36.2552,0.00544
-36.245200000000004,0.00602
-36.2352,0.0066
-36.2252,0.00716
-36.2152,0.00769
-36.2052,0.00816
-36.1952,0.00858
-36.1852,0.00893
-36.175200000000004,0.0092
-36.1652,0.00937
-36.1552,0.00945
-36.1452,0.00944
-36.1352,0.00932
-36.1252,0.00912
-36.1152,0.00882
-36.1052,0.00845
-36.0952,0.00802
-36.0852,0.00753
-36.0752,0.007
-36.0652,0.00644
-36.0552,0.00587
-36.0452,0.0053
-36.0352,0.00474
-36.0252,0.0042
-36.0152,0.00368
-36.0052,0.00321
-35.995200000000004,0.00277
-35.9852,0.00237
-35.9752,0.00201
-35.9652,0.00169
-35.9552,0.00141
-35.9452,0.00117
-35.9352,0.000969
-35.925200000000004,0.000796
-35.9152,0.00065
-35.9052,0.000528
-35.8952,0.000427
-35.8852,0.000345
-35.8752,0.000277
-35.8652,0.000222
-35.8552,0.000178
-35.8452,0.000142
-35.8352,0.000113
-35.8252,9.01e-05
-35.8152,7.15e-05
-35.8052,5.66e-05
-35.7952,4.47e-05
-35.7852,3.52e-05
-35.7752,2.76e-05
-35.7652,2.15e-05
-35.7552,1.67e-05
-35.745200000000004,1.29e-05
-35.7352,9.89e-06
-35.7252,7.54e-06
-35.7152,5.71e-06
-35.7052,4.29e-06
-35.6952,3.2e-06
-35.6852,2.36e-06
-35.675200000000004,1.73e-06
-35.6652,1.26e-06
-35.6552,9.06e-07
-35.6452,6.46e-07
-35.6352,4.57e-07
-35.6252,3.2e-07
-35.6152,2.22e-07
-35.6052,1.52e-07
-35.5952,1.03e-07
-35.5852,6.96e-08
-35.5752,4.63e-08
-35.5652,3.05e-08
-35.5552,1.99e-08
-35.5452,1.29e-08
-35.5352,8.22e-09
-35.5252,5.2e-09
-35.5152,3.26e-09
-35.5052,2.02e-09
-35.495200000000004,1.24e-09
-35.4852,7.49e-10
-35.4752,4.5e-10
-35.4652,2.67e-10
-35.4552,1.57e-10
-35.4452,9.12e-11
-35.4352,5.25e-11
-35.425200000000004,2.99e-11
-35.4152,1.68e-11
-35.4052,9.37e-12
-35.3952,5.16e-12
-35.3852,2.81e-12
-35.3752,1.52e-12
-35.3652,8.11e-13
-35.3552,4.28e-13
-35.3452,2.23e-13
-35.3352,1.15e-13
-35.3252,5.89e-14
-35.3152,2.98e-14
-35.3052,1.49e-14
-35.2952,7.4e-15
-35.2852,3.53e-15
-35.2752,1.71e-15
-35.2652,8.23e-16
-35.2552,3.72e-16
-35.245200000000004,8.53e-18
-35.2352,5.35e-23
-35.2252,2.59e-23
-35.2152,1.15e-23
-35.2052,2.41e-24
-35.1952,4.62e-25
-35.1852,0.0
-35.175200000000004,0.0
-35.1652,0.0
-35.1552,0.0
-35.1452,0.0
-35.1352,0.0
-35.1252,0.0
-35.1152,0.0
-35.1052,0.0
-35.0952,0.0
-35.0852,0.0
-35.0752,0.0
-35.0652,0.0
-35.0552,0.0
-35.0452,0.0
-35.0352,0.0
-35.0252,0.0
-35.0152,0.0
-35.0052,0.0
-34.995200000000004,0.0
-34.9852,0.0
-34.9752,0.0
-34.9652,0.0
-34.9552,0.0
-34.9452,0.0
-34.9352,0.0
-34.925200000000004,0.0
-34.9152,0.0
-34.9052,0.0
-34.8952,0.0
-34.8852,0.0
-34.8752,0.0
-34.8652,0.0
-34.8552,0.0
-34.8452,0.0
-34.8352,0.0
-34.8252,0.0
-34.8152,0.0
-34.8052,0.0
-34.7952,0.0
-34.7852,0.0
-34.7752,0.0
-34.7652,0.0
-34.7552,0.0
-34.745200000000004,0.0
-34.7352,0.0
-34.7252,0.0
-34.7152,0.0
-34.7052,0.0
-34.6952,0.0
-34.6852,0.0
-34.675200000000004,0.0
-34.6652,0.0
-34.6552,0.0
-34.6452,0.0
-34.6352,0.0
-34.6252,0.0
-34.6152,0.0
-34.6052,0.0
-34.5952,0.0
-34.5852,0.0
-34.5752,0.0
-34.5652,0.0
-34.5552,0.0
-34.5452,0.0
-34.5352,0.0
-34.5252,0.0
-34.5152,0.0
-34.5052,0.0
-34.495200000000004,0.0
-34.4852,0.0
-34.4752,0.0
-34.4652,0.0
-34.4552,0.0
-34.4452,0.0
-34.4352,0.0
-34.425200000000004,0.0
-34.4152,0.0
-34.4052,0.0
-34.3952,0.0
-34.3852,0.0
-34.3752,0.0
-34.3652,0.0
-34.3552,0.0
-34.3452,0.0
-34.3352,0.0
-34.3252,0.0
-34.3152,0.0
-34.3052,0.0
-34.2952,0.0
-34.2852,0.0
-34.2752,0.0
-34.2652,0.0
-34.2552,0.0
-34.245200000000004,0.0
-34.2352,0.0
-34.2252,0.0
-34.2152,0.0
-34.2052,0.0
-34.1952,0.0
-34.1852,0.0
-34.175200000000004,0.0
-34.1652,0.0
-34.1552,0.0
-34.1452,0.0
-34.1352,0.0
-34.1252,0.0
-34.1152,0.0
-34.1052,0.0
-34.0952,0.0
-34.0852,0.0
-34.0752,0.0
-34.0652,0.0
-34.0552,0.0
-34.0452,0.0
-34.0352,0.0
-34.0252,0.0
-34.0152,0.0
-34.0052,0.0
-33.995200000000004,0.0
-33.9852,0.0
-33.9752,0.0
-33.9652,0.0
-33.9552,0.0
-33.9452,0.0
-33.9352,0.0
-33.925200000000004,0.0
-33.9152,0.0
-33.9052,0.0
-33.8952,0.0
-33.8852,0.0
-33.8752,0.0
-33.8652,0.0
-33.8552,0.0
-33.8452,0.0
-33.8352,0.0
-33.8252,0.0
-33.8152,0.0
-33.8052,0.0
-33.7952,0.0
-33.7852,0.0
-33.7752,0.0
-33.7652,0.0
-33.7552,0.0
-33.745200000000004,0.0
-33.7352,0.0
-33.7252,0.0
-33.7152,0.0
-33.7052,0.0
-33.6952,0.0
-33.6852,0.0
-33.675200000000004,0.0
-33.6652,0.0
-33.6552,0.0
-33.6452,0.0
-33.6352,0.0
-33.6252,0.0
-33.6152,0.0
-33.6052,0.0
-33.5952,0.0
-33.5852,0.0
-33.5752,0.0
-33.5652,0.0
-33.5552,0.0
-33.5452,0.0
-33.5352,0.0
-33.5252,0.0
-33.5152,0.0
-33.5052,0.0
-33.495200000000004,0.0
-33.4852,0.0
-33.4752,0.0
-33.4652,0.0
-33.4552,0.0
-33.4452,0.0
-33.4352,0.0
-33.425200000000004,0.0
-33.4152,0.0
-33.4052,0.0
-33.3952,0.0
-33.3852,0.0
-33.3752,0.0
-33.3652,0.0
-33.3552,0.0
-33.3452,0.0
-33.3352,0.0
-33.3252,0.0
-33.3152,0.0
-33.3052,0.0
-33.2952,0.0
-33.2852,0.0
-33.2752,0.0
-33.2652,0.0
-33.2552,0.0
-33.245200000000004,0.0
-33.2352,0.0
-33.2252,0.0
-33.2152,0.0
-33.2052,0.0
-33.1952,0.0
-33.1852,0.0
-33.175200000000004,0.0
-33.1652,0.0
-33.1552,0.0
-33.1452,0.0
-33.1352,0.0
-33.1252,0.0
-33.1152,0.0
-33.1052,0.0
-33.0952,0.0
-33.0852,0.0
-33.0752,0.0
-33.0652,0.0
-33.0552,0.0
-33.0452,0.0
-33.0352,0.0
-33.0252,0.0
-33.0152,0.0
-33.0052,0.0
-32.995200000000004,0.0
-32.9852,0.0
-32.9752,0.0
-32.9652,0.0
-32.9552,0.0
-32.9452,0.0
-32.9352,0.0
-32.925200000000004,0.0
-32.9152,0.0
-32.9052,0.0
-32.8952,0.0
-32.8852,0.0
-32.8752,0.0
-32.8652,0.0
-32.8552,0.0
-32.8452,0.0
-32.8352,0.0
-32.8252,0.0
-32.8152,0.0
-32.8052,0.0
-32.7952,0.0
-32.7852,0.0
-32.7752,0.0
-32.7652,0.0
-32.7552,0.0
-32.745200000000004,0.0
-32.7352,0.0
-32.7252,0.0
-32.7152,0.0
-32.7052,0.0
-32.6952,0.0
-32.6852,0.0
-32.675200000000004,0.0
-32.6652,0.0
-32.6552,0.0
-32.6452,0.0
-32.6352,0.0
-32.6252,0.0
-32.6152,0.0
-32.6052,0.0
-32.5952,0.0
-32.5852,0.0
-32.5752,0.0
-32.5652,0.0
-32.5552,0.0
-32.5452,0.0
-32.5352,0.0
-32.5252,0.0
-32.5152,0.0
-32.5052,0.0
-32.495200000000004,0.0
-32.4852,0.0
-32.4752,0.0
-32.4652,0.0
-32.4552,0.0
-32.4452,0.0
-32.4352,0.0
-32.425200000000004,0.0
-32.4152,0.0
-32.4052,0.0
-32.3952,0.0
-32.3852,0.0
-32.3752,0.0
-32.3652,0.0
-32.3552,0.0
-32.3452,0.0
-32.3352,0.0
-32.3252,0.0
-32.3152,0.0
-32.3052,0.0
-32.2952,0.0
-32.2852,0.0
-32.2752,0.0
-32.2652,0.0
-32.2552,0.0
-32.245200000000004,0.0
-32.2352,0.0
-32.2252,0.0
-32.2152,0.0
-32.2052,0.0
-32.1952,0.0
-32.1852,0.0
-32.175200000000004,0.0
-32.1652,0.0
-32.1552,0.0
-32.1452,0.0
-32.1352,0.0
-32.1252,0.0
-32.1152,0.0
-32.1052,0.0
-32.0952,0.0
-32.0852,0.0
-32.0752,0.0
-32.0652,0.0
-32.0552,0.0
-32.0452,0.0
-32.0352,0.0
-32.0252,0.0
-32.0152,0.0
-32.0052,0.0
-31.995200000000004,0.0
-31.9852,0.0
-31.9752,0.0
-31.965200000000003,0.0
-31.955199999999998,0.0
-31.9452,0.0
-31.935200000000002,0.0
-31.925200000000004,0.0
-31.9152,0.0
-31.9052,0.0
-31.895200000000003,0.0
-31.885199999999998,0.0
-31.8752,0.0
-31.8652,0.0
-31.855200000000004,0.0
-31.8452,0.0
-31.8352,0.0
-31.825200000000002,0.0
-31.815199999999997,0.0
-31.8052,0.0
-31.7952,0.0
-31.785200000000003,0.0
-31.775199999999998,0.0
-31.7652,0.0
